Driving Task, assets/DrivingTasks/Projects/Idealtest2/idealtest2.xml
Date-Time, 2016_09_14-12_54_39
Driver, TestDriver
Used Format = Time (ms), Position_x , Position_y , Position_z , Rotation_x , Rotation_y , Rotation_z , Rotation_w , Speed (km/h) , Steering Wheel Position [-1 1] , Gas Pedal Position , Brake Pedal Position , Engine Running , Distance LeadingCar , Distance FollowerCar , Current RoadId , LaneId , Min Lane Point , Max Lane Point
1473872082038,-121.58,-0.469,-51.692,8.0E-4,-0.7065,7.0E-4,0.7078,46.42,0.00351,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872082111,-121.168,-0.469,-51.694,8.0E-4,-0.7062,7.0E-4,0.708,46.31,0.00186,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872082184,-120.757,-0.469,-51.695,8.0E-4,-0.706,7.0E-4,0.7082,46.21,0.00186,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872082262,-120.347,-0.469,-51.697,8.0E-4,-0.7059,8.0E-4,0.7083,46.11,0.00186,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872082329,-119.937,-0.469,-51.698,8.0E-4,-0.7058,7.0E-4,0.7084,46.01,0.00186,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872082401,-119.529,-0.469,-51.7,8.0E-4,-0.7058,7.0E-4,0.7085,45.91,0.00186,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872082473,-119.121,-0.469,-51.702,8.0E-4,-0.7057,7.0E-4,0.7086,45.81,0.00186,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872082544,-118.715,-0.469,-51.704,8.0E-4,-0.7056,7.0E-4,0.7086,45.71,0.00186,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872082617,-118.309,-0.469,-51.706,8.0E-4,-0.7055,7.0E-4,0.7087,45.61,0.00107,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872082688,-117.904,-0.469,-51.708,8.0E-4,-0.7054,7.0E-4,0.7088,45.51,-0.00218,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872082760,-117.5,-0.469,-51.71,7.0E-4,-0.7054,8.0E-4,0.7088,45.41,-0.0103,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872082833,-117.097,-0.469,-51.711,7.0E-4,-0.7057,8.0E-4,0.7085,45.31,-0.01604,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872082907,-116.695,-0.469,-51.711,6.0E-4,-0.7063,9.0E-4,0.7079,45.2,-0.01683,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872082979,-116.293,-0.469,-51.709,6.0E-4,-0.7071,9.0E-4,0.7072,45.1,-0.01683,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872083055,-115.893,-0.469,-51.706,6.0E-4,-0.7079,9.0E-4,0.7063,45.0,-0.01683,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872083124,-115.494,-0.469,-51.702,6.0E-4,-0.7087,9.0E-4,0.7055,44.9,-0.01683,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872083366,-115.095,-0.469,-51.697,6.0E-4,-0.7096,9.0E-4,0.7046,44.8,-0.01195,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872083423,-114.697,-0.469,-51.692,7.0E-4,-0.7103,8.0E-4,0.7039,44.7,-0.01274,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872083473,-114.301,-0.469,-51.686,7.0E-4,-0.7109,8.0E-4,0.7033,44.6,-0.01359,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872083522,-113.905,-0.469,-51.68,7.0E-4,-0.7116,8.0E-4,0.7026,44.5,-0.01439,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872083574,-113.51,-0.469,-51.673,6.0E-4,-0.7122,9.0E-4,0.7019,44.4,-0.01439,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872083623,-113.116,-0.469,-51.664,6.0E-4,-0.7129,9.0E-4,0.7012,44.29,-0.01439,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872083673,-112.723,-0.469,-51.656,6.0E-4,-0.7136,9.0E-4,0.7005,44.19,-0.01359,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872083724,-112.33,-0.469,-51.646,6.0E-4,-0.7143,9.0E-4,0.6998,44.09,-0.01115,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872083779,-111.939,-0.469,-51.636,7.0E-4,-0.7149,8.0E-4,0.6992,43.99,-0.00707,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872083843,-111.549,-0.469,-51.626,7.0E-4,-0.7154,8.0E-4,0.6987,43.89,-5.4E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872083916,-111.159,-0.469,-51.616,8.0E-4,-0.7156,7.0E-4,0.6985,43.79,0.00919,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872083989,-110.771,-0.469,-51.607,8.0E-4,-0.7155,7.0E-4,0.6986,43.69,0.01657,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872084061,-110.383,-0.469,-51.6,9.0E-4,-0.7149,6.0E-4,0.6992,43.59,0.0206,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872084134,-109.996,-0.469,-51.594,0.001,-0.7141,5.0E-4,0.7,43.48,0.02145,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872084207,-109.61,-0.469,-51.59,0.001,-0.7131,5.0E-4,0.701,43.38,0.02145,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872084281,-109.225,-0.469,-51.587,9.0E-4,-0.7121,6.0E-4,0.7021,43.28,0.02145,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872084354,-108.841,-0.469,-51.585,9.0E-4,-0.7111,6.0E-4,0.7031,43.18,0.02145,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872084425,-108.457,-0.469,-51.584,9.0E-4,-0.7101,6.0E-4,0.7041,43.08,0.02145,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872084498,-108.075,-0.469,-51.584,9.0E-4,-0.7091,6.0E-4,0.7052,42.98,0.02145,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872084566,-107.694,-0.469,-51.586,9.0E-4,-0.708,6.0E-4,0.7062,42.88,0.02145,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872084638,-107.313,-0.469,-51.588,9.0E-4,-0.707,6.0E-4,0.7072,42.78,0.02145,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872084709,-106.933,-0.469,-51.592,9.0E-4,-0.706,6.0E-4,0.7082,42.68,0.02145,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872084782,-106.554,-0.469,-51.597,9.0E-4,-0.705,6.0E-4,0.7092,42.57,0.0206,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872084855,-106.177,-0.469,-51.602,9.0E-4,-0.704,6.0E-4,0.7102,42.47,0.01572,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872084926,-105.8,-0.469,-51.608,9.0E-4,-0.7031,6.0E-4,0.7111,42.37,0.01004,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872085001,-105.423,-0.469,-51.615,8.0E-4,-0.7025,7.0E-4,0.7117,42.27,0.00595,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872085075,-105.048,-0.469,-51.621,8.0E-4,-0.702,7.0E-4,0.7121,42.17,0.00431,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872085148,-104.674,-0.469,-51.627,7.0E-4,-0.7018,8.0E-4,0.7124,42.07,0.00431,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872085220,-104.301,-0.469,-51.634,7.0E-4,-0.7016,8.0E-4,0.7126,41.97,0.00266,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872085292,-103.928,-0.469,-51.64,8.0E-4,-0.7014,7.0E-4,0.7128,41.87,-0.00133,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872085363,-103.556,-0.469,-51.646,7.0E-4,-0.7013,8.0E-4,0.7128,41.77,-0.00627,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872085435,-103.186,-0.469,-51.652,7.0E-4,-0.7015,8.0E-4,0.7127,41.67,-0.0103,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872085674,-102.816,-0.469,-51.656,7.0E-4,-0.7018,8.0E-4,0.7124,41.57,-0.01195,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872085729,-102.447,-0.469,-51.66,6.0E-4,-0.7023,9.0E-4,0.7119,41.47,-0.01195,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872085777,-102.079,-0.469,-51.663,6.0E-4,-0.7028,9.0E-4,0.7113,41.37,-0.01195,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872085835,-101.712,-0.469,-51.666,7.0E-4,-0.7034,8.0E-4,0.7108,41.26,-0.01195,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872085886,-101.345,-0.469,-51.668,7.0E-4,-0.7039,8.0E-4,0.7103,41.16,-0.01274,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872085947,-100.98,-0.469,-51.669,7.0E-4,-0.7045,8.0E-4,0.7097,41.06,-0.01519,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872086002,-100.616,-0.469,-51.669,7.0E-4,-0.7051,8.0E-4,0.7091,40.96,-0.01927,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872086058,-100.252,-0.469,-51.669,6.0E-4,-0.7059,9.0E-4,0.7083,40.86,-0.02012,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872086115,-99.889,-0.469,-51.667,6.0E-4,-0.7068,9.0E-4,0.7074,40.76,-0.02012,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872086174,-99.528,-0.469,-51.664,6.0E-4,-0.7077,9.0E-4,0.7065,40.66,-0.02012,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872086231,-99.167,-0.469,-51.661,6.0E-4,-0.7086,9.0E-4,0.7056,40.56,-0.01927,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872086304,-98.807,-0.469,-51.656,6.0E-4,-0.7095,9.0E-4,0.7048,40.46,-0.01439,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872086376,-98.448,-0.469,-51.651,7.0E-4,-0.7102,8.0E-4,0.704,40.36,-0.0103,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872086448,-98.089,-0.469,-51.646,7.0E-4,-0.7108,8.0E-4,0.7034,40.25,-0.00871,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872086520,-97.732,-0.469,-51.641,7.0E-4,-0.7113,8.0E-4,0.7029,40.15,-0.00871,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872086592,-97.376,-0.469,-51.635,7.0E-4,-0.7117,8.0E-4,0.7025,40.05,-0.00871,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872086662,-97.02,-0.469,-51.629,7.0E-4,-0.712,8.0E-4,0.7021,39.95,-0.00871,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872086736,-96.666,-0.469,-51.623,7.0E-4,-0.7124,8.0E-4,0.7018,39.85,-0.00871,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872086807,-96.312,-0.469,-51.616,7.0E-4,-0.7128,8.0E-4,0.7014,39.75,-0.00707,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872086881,-95.959,-0.469,-51.609,7.0E-4,-0.7131,8.0E-4,0.701,39.65,2.2E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872086955,-95.608,-0.469,-51.603,7.0E-4,-0.7133,8.0E-4,0.7008,39.55,0.01083,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872087027,-95.257,-0.469,-51.597,8.0E-4,-0.7132,7.0E-4,0.701,39.45,0.01328,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872087101,-94.906,-0.469,-51.593,9.0E-4,-0.7127,6.0E-4,0.7015,39.35,0.01328,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872087173,-94.557,-0.469,-51.59,9.0E-4,-0.7121,6.0E-4,0.702,39.24,0.01328,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872087246,-94.209,-0.469,-51.587,9.0E-4,-0.7116,6.0E-4,0.7026,39.14,0.01328,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872087320,-93.862,-0.469,-51.584,8.0E-4,-0.711,7.0E-4,0.7032,39.04,0.01328,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872087394,-93.515,-0.469,-51.582,8.0E-4,-0.7104,7.0E-4,0.7038,38.94,0.01248,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872087466,-93.169,-0.469,-51.581,8.0E-4,-0.7099,7.0E-4,0.7043,38.84,0.01248,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872087538,-92.825,-0.469,-51.58,8.0E-4,-0.7093,7.0E-4,0.7049,38.74,0.01163,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872087606,-92.481,-0.469,-51.58,8.0E-4,-0.7088,7.0E-4,0.7054,38.64,0.01163,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872087678,-92.138,-0.469,-51.58,8.0E-4,-0.7083,7.0E-4,0.7059,38.54,0.01163,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872087750,-91.796,-0.469,-51.58,8.0E-4,-0.7078,7.0E-4,0.7064,38.44,0.01163,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872088002,-91.455,-0.469,-51.581,8.0E-4,-0.7073,7.0E-4,0.7069,38.34,0.01163,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872088058,-91.114,-0.469,-51.583,8.0E-4,-0.7068,7.0E-4,0.7074,38.24,0.01163,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872088108,-90.775,-0.469,-51.585,8.0E-4,-0.7063,7.0E-4,0.7079,38.14,0.01248,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872088168,-90.437,-0.469,-51.587,8.0E-4,-0.7058,7.0E-4,0.7084,38.03,0.01328,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872088228,-90.099,-0.469,-51.59,8.0E-4,-0.7053,7.0E-4,0.7089,37.93,0.01412,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872088286,-89.762,-0.469,-51.594,8.0E-4,-0.7047,7.0E-4,0.7095,37.83,0.01412,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872088337,-89.427,-0.469,-51.598,8.0E-4,-0.7041,7.0E-4,0.7101,37.73,0.01412,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872088388,-89.092,-0.469,-51.603,8.0E-4,-0.7035,7.0E-4,0.7107,37.63,0.01248,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872088444,-88.758,-0.469,-51.608,8.0E-4,-0.703,7.0E-4,0.7112,37.53,0.01083,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1473872088493,-88.425,-0.469,-51.614,8.0E-4,-0.7025,7.0E-4,0.7117,37.43,0.00675,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
