Driving Task, assets/DrivingTasks/Projects/Idealtest2/idealtest2.xml,,,,,,,,,,,,,,,,,
Date-Time, 2016_08_09-15_50_43,,,,,,,,,,,,,,,,,
Driver, TestDriver,,,,,,,,,,,,,,,,,
Used Format = Time (ms), Position_x , Position_y , Position_z , Rotation_x , Rotation_y , Rotation_z , Rotation_w , Speed (km/h) , Steering Wheel Position [-1 1] , Gas Pedal Position , Brake Pedal Position , Engine Running , Distance LeadingCar , Distance FollowerCar , Current RoadId , LaneId , Min Lane Point , Max Lane Point
1.47077E+12,-125.309,-0.47,-51.657,9.00E-04,-0.7281,7.00E-04,0.6854,37.79,0.00717,0.7499962,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-124.972,-0.47,-51.637,9.00E-04,-0.7279,8.00E-04,0.6857,37.95,0.00717,0.7890593,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-124.635,-0.47,-51.618,9.00E-04,-0.7276,8.00E-04,0.686,38.11,0.00717,0.8281224,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-124.295,-0.47,-51.599,9.00E-04,-0.7273,8.00E-04,0.6863,38.3,0.00961,0.8671855,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-123.954,-0.469,-51.581,9.00E-04,-0.7269,8.00E-04,0.6867,38.49,0.0145,0.8828107,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-123.612,-0.469,-51.563,9.00E-04,-0.7265,8.00E-04,0.6872,38.69,0.01938,0.90624857,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-123.267,-0.47,-51.546,0.001,-0.7258,8.00E-04,0.6879,38.9,0.02347,0.90624857,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-122.92,-0.47,-51.531,0.001,-0.7249,7.00E-04,0.6888,39.11,0.02591,0.8828108,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-122.572,-0.47,-51.517,0.001,-0.7239,7.00E-04,0.6899,39.32,0.02676,0.8828107,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-122.221,-0.47,-51.504,0.001,-0.7228,7.00E-04,0.6911,39.53,0.02676,0.8828107,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-121.869,-0.47,-51.492,0.001,-0.7217,7.00E-04,0.6923,39.74,0.00393,0.89062333,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-121.514,-0.47,-51.48,9.00E-04,-0.7209,8.00E-04,0.693,39.96,0.00229,0.89062333,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-121.158,-0.47,-51.466,8.00E-04,-0.7207,0.001,0.6933,40.18,0.00229,0.89062333,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-120.8,-0.47,-51.453,8.00E-04,-0.7206,0.001,0.6934,40.4,0.00308,0.8828107,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-120.44,-0.47,-51.439,8.00E-04,-0.7204,9.00E-04,0.6935,40.62,0.00308,0.89062333,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-120.078,-0.47,-51.426,9.00E-04,-0.7203,9.00E-04,0.6937,40.84,0.00308,0.8828107,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-119.714,-0.47,-51.413,9.00E-04,-0.7202,9.00E-04,0.6938,41.06,0.00229,0.89062333,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-119.348,-0.47,-51.399,9.00E-04,-0.72,9.00E-04,0.6939,41.29,-0.00176,0.8828107,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-118.98,-0.47,-51.386,9.00E-04,-0.72,9.00E-04,0.694,41.52,-0.00829,0.8828107,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-118.61,-0.47,-51.371,8.00E-04,-0.7202,9.00E-04,0.6938,41.74,-0.01561,0.88281065,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-118.238,-0.47,-51.356,7.00E-04,-0.7207,0.001,0.6933,41.97,-0.02378,0.8828108,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-117.864,-0.47,-51.338,6.00E-04,-0.7215,0.0011,0.6924,42.2,-0.02702,0.8749981,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-117.488,-0.47,-51.318,6.00E-04,-0.7226,0.0011,0.6912,42.43,-0.02543,0.8749981,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-117.11,-0.47,-51.297,6.00E-04,-0.7238,0.0011,0.69,42.66,-0.01726,0.8749981,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-116.73,-0.47,-51.276,7.00E-04,-0.7249,0.001,0.6889,42.9,-0.00749,0.87499803,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-116.348,-0.47,-51.254,8.00E-04,-0.7255,9.00E-04,0.6882,43.13,6.40E-04,0.8749981,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-115.964,-0.47,-51.233,9.00E-04,-0.7257,8.00E-04,0.688,43.37,0.00553,0.8671855,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-115.577,-0.47,-51.213,0.001,-0.7257,8.00E-04,0.6881,43.61,0.00717,0.8749981,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-115.189,-0.47,-51.193,0.001,-0.7254,8.00E-04,0.6883,43.85,0.00717,0.8671855,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-114.798,-0.47,-51.174,0.001,-0.7251,8.00E-04,0.6887,44.09,0.00717,0.85156024,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-114.405,-0.47,-51.155,9.00E-04,-0.7247,8.00E-04,0.689,44.33,0.00717,0.85156024,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-114.01,-0.47,-51.136,9.00E-04,-0.7244,8.00E-04,0.6894,44.56,0.00717,0.8437476,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-113.613,-0.47,-51.118,9.00E-04,-0.724,9.00E-04,0.6898,44.8,0.00717,0.8437476,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-113.214,-0.47,-51.1,9.00E-04,-0.7237,8.00E-04,0.6901,45.04,0.00717,0.835935,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-112.813,-0.469,-51.082,9.00E-04,-0.7233,8.00E-04,0.6905,45.28,0.00882,0.8281224,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-112.409,-0.469,-51.064,9.00E-04,-0.7229,8.00E-04,0.6909,45.52,0.01535,0.81249714,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-112.004,-0.47,-51.048,0.001,-0.7224,8.00E-04,0.6915,45.75,0.02431,0.81249714,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-111.596,-0.47,-51.034,0.0011,-0.7215,7.00E-04,0.6925,45.98,0.02999,0.81249714,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-111.186,-0.47,-51.022,0.0012,-0.7202,6.00E-04,0.6938,46.21,0.02999,0.7968719,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-110.774,-0.47,-51.011,0.0012,-0.7187,6.00E-04,0.6953,46.44,0.02835,0.77343404,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-110.36,-0.47,-51.003,0.0011,-0.7172,6.00E-04,0.6969,46.66,0.02347,0.69530785,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-109.944,-0.47,-50.996,0.0011,-0.7158,7.00E-04,0.6983,46.86,0.01614,0.61718166,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-109.527,-0.47,-50.989,0.001,-0.7148,7.00E-04,0.6994,47.04,-0.00908,0.5234302,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-109.108,-0.47,-50.981,8.00E-04,-0.7145,9.00E-04,0.6997,47.17,-0.00993,0.5234302,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-108.688,-0.47,-50.97,6.00E-04,-0.7148,0.0011,0.6993,47.29,-0.00908,0.5234302,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-108.267,-0.47,-50.959,6.00E-04,-0.7153,0.001,0.6988,47.42,-0.00829,0.5234302,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-107.845,-0.47,-50.948,7.00E-04,-0.7157,0.001,0.6984,47.54,-0.00829,0.5234302,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-107.422,-0.47,-50.936,7.00E-04,-0.7162,9.00E-04,0.6979,47.67,-0.00829,0.53124285,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-106.998,-0.469,-50.924,8.00E-04,-0.7166,9.00E-04,0.6975,47.8,-0.00829,0.53124285,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-106.572,-0.469,-50.91,8.00E-04,-0.717,9.00E-04,0.697,47.93,-0.00829,0.53124285,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-106.146,-0.469,-50.897,8.00E-04,-0.7175,9.00E-04,0.6966,48.06,-0.00829,0.5234302,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-105.718,-0.469,-50.883,8.00E-04,-0.7179,9.00E-04,0.6961,48.19,-0.00829,0.5234302,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-105.289,-0.469,-50.868,8.00E-04,-0.7184,9.00E-04,0.6957,48.32,-0.00829,0.53124285,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-104.859,-0.469,-50.853,7.00E-04,-0.7188,9.00E-04,0.6952,48.46,-0.00829,0.53124285,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-104.428,-0.469,-50.837,7.00E-04,-0.7192,9.00E-04,0.6948,48.59,-0.00584,0.53905547,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-103.995,-0.469,-50.82,8.00E-04,-0.7196,9.00E-04,0.6944,48.72,-0.00255,0.53905547,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-103.562,-0.469,-50.804,8.00E-04,-0.7199,9.00E-04,0.6941,48.86,0.00229,0.53905547,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-103.127,-0.469,-50.788,9.00E-04,-0.7199,8.00E-04,0.6941,49,0.00393,0.53905547,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-102.691,-0.47,-50.773,9.00E-04,-0.7198,8.00E-04,0.6942,49.14,0.00553,0.53905547,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-102.253,-0.47,-50.758,9.00E-04,-0.7195,8.00E-04,0.6945,49.28,0.00638,0.53905547,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-101.815,-0.469,-50.743,9.00E-04,-0.7192,8.00E-04,0.6948,49.42,0.00961,0.53905547,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-101.375,-0.469,-50.73,9.00E-04,-0.7188,8.00E-04,0.6952,49.56,0.01779,0.53124285,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-100.934,-0.469,-50.718,0.001,-0.7181,7.00E-04,0.6959,49.69,0.02835,0.5234302,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-100.491,-0.47,-50.708,0.0011,-0.717,6.00E-04,0.6971,49.82,0.03328,0.5234302,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-100.048,-0.47,-50.701,0.0012,-0.7154,5.00E-04,0.6988,49.95,0.03408,0.53124285,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-99.603,-0.47,-50.697,0.0012,-0.7135,5.00E-04,0.7006,50.09,0.03408,0.53124285,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-99.157,-0.47,-50.696,0.0012,-0.7117,5.00E-04,0.7025,50.22,0.03408,0.53124285,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-98.71,-0.47,-50.696,0.0012,-0.7098,5.00E-04,0.7044,50.36,0.03408,0.53124285,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-98.261,-0.469,-50.7,0.0012,-0.7079,5.00E-04,0.7063,50.5,0.03408,0.53124285,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-97.812,-0.469,-50.705,0.0012,-0.706,5.00E-04,0.7082,50.64,0.03408,0.53124285,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-97.361,-0.469,-50.713,0.0012,-0.704,5.00E-04,0.7102,50.78,0.03408,0.5234302,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-96.909,-0.469,-50.724,0.0012,-0.7021,5.00E-04,0.7121,50.92,0.03408,0.5234302,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-96.456,-0.469,-50.737,0.0012,-0.7002,5.00E-04,0.714,51.05,0.03408,0.5156176,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-96.001,-0.469,-50.752,0.0012,-0.6982,5.00E-04,0.7159,51.19,0.03408,0.48439765,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-95.546,-0.469,-50.77,0.0012,-0.6962,5.00E-04,0.7178,51.31,0.03164,0.25001907,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-95.09,-0.469,-50.791,0.0012,-0.6943,5.00E-04,0.7197,51.36,0.02511,0.08595407,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-94.634,-0.469,-50.813,0.0011,-0.6926,5.00E-04,0.7213,51.29,0.01535,0.015640497,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-94.179,-0.469,-50.835,9.00E-04,-0.6914,6.00E-04,0.7225,51.19,0.00473,0.015640497,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-93.725,-0.469,-50.857,8.00E-04,-0.6907,7.00E-04,0.7231,51.09,-0.00255,0.015640497,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-93.272,-0.469,-50.878,7.00E-04,-0.6905,8.00E-04,0.7233,50.99,-0.00584,0.015640497,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-92.82,-0.469,-50.899,6.00E-04,-0.6907,9.00E-04,0.7231,50.89,-0.00584,0.015640497,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-92.369,-0.469,-50.918,6.00E-04,-0.691,9.00E-04,0.7228,50.78,-0.00584,0.015640497,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-91.918,-0.469,-50.937,7.00E-04,-0.6913,8.00E-04,0.7225,50.68,-0.00584,0.015640497,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-91.468,-0.469,-50.956,7.00E-04,-0.6917,8.00E-04,0.7222,50.58,-0.00584,0.015640497,0,TRUE,-1,-1,0,2,-53.54,-48.35
1.47077E+12,-91.02,-0.469,-50.974,7.00E-04,-0.692,8.00E-04,0.7219,50.48,-0.00584,0.015640497,0,TRUE,-1,-1,0,2,-53.54,-48.35
