Driving Task, assets/DrivingTasks/Projects/Idealtest2/idealtest2.xml
Date-Time, 2016_08_16-18_38_53
Driver, TestDriver
Used Format = Time (ms), Position_x , Position_y , Position_z , Rotation_x , Rotation_y , Rotation_z , Rotation_w , Speed (km/h) , Steering Wheel Position [-1 1] , Gas Pedal Position , Brake Pedal Position , Engine Running , Distance LeadingCar , Distance FollowerCar , Current RoadId , LaneId , Min Lane Point , Max Lane Point
1471387133656,-136.16,-0.47,-52.108,5.0E-4,-0.7012,0.0012,0.713,32.08,-0.04949,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387133729,-135.874,-0.47,-52.107,6.0E-4,-0.7031,0.0011,0.7111,32.27,-0.03643,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387133799,-135.586,-0.47,-52.105,7.0E-4,-0.7047,0.001,0.7095,32.47,-0.02256,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387133869,-135.296,-0.47,-52.103,9.0E-4,-0.7059,9.0E-4,0.7084,32.66,-0.0103,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387133941,-135.005,-0.47,-52.102,9.0E-4,-0.7065,8.0E-4,0.7077,32.85,-5.4E-4,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387134012,-134.712,-0.47,-52.101,0.001,-0.7068,7.0E-4,0.7074,33.04,0.0076,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387134081,-134.417,-0.47,-52.102,0.001,-0.7067,7.0E-4,0.7075,33.22,0.01412,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387134151,-134.121,-0.47,-52.104,0.001,-0.7064,7.0E-4,0.7078,33.41,0.01901,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387134390,-133.823,-0.469,-52.106,0.001,-0.7058,7.0E-4,0.7084,33.59,0.02713,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387134438,-133.523,-0.469,-52.11,0.001,-0.705,7.0E-4,0.7092,33.77,0.02713,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387134509,-133.222,-0.469,-52.115,0.001,-0.704,7.0E-4,0.7102,33.95,0.02713,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387134568,-132.919,-0.469,-52.122,0.001,-0.703,7.0E-4,0.7112,34.13,0.02713,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387134617,-132.615,-0.469,-52.129,0.001,-0.702,7.0E-4,0.7122,34.31,0.02713,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387134668,-132.309,-0.469,-52.137,0.001,-0.7009,7.0E-4,0.7133,34.48,0.02713,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387134723,-132.002,-0.469,-52.146,0.001,-0.6999,7.0E-4,0.7143,34.66,0.02877,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387134776,-131.693,-0.469,-52.156,0.001,-0.6988,7.0E-4,0.7153,34.83,0.0353,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387134824,-131.382,-0.469,-52.167,0.001,-0.6975,7.0E-4,0.7165,35.0,0.04263,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387134872,-131.07,-0.469,-52.181,0.0011,-0.696,6.0E-4,0.718,35.17,0.0508,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387134933,-130.757,-0.47,-52.197,0.0012,-0.6942,5.0E-4,0.7197,35.33,0.05489,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387134993,-130.443,-0.47,-52.215,0.0012,-0.6922,5.0E-4,0.7217,35.5,0.05404,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387135062,-130.127,-0.47,-52.236,0.0012,-0.69,5.0E-4,0.7238,35.66,0.04836,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387135133,-129.81,-0.47,-52.258,0.0011,-0.6879,6.0E-4,0.7258,35.82,0.03854,0.57030594,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387135201,-129.491,-0.47,-52.281,0.001,-0.6861,6.0E-4,0.7275,35.95,0.02469,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387135271,-129.172,-0.47,-52.304,9.0E-4,-0.6847,7.0E-4,0.7288,36.05,0.00595,0.57030594,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387135342,-128.852,-0.47,-52.326,8.0E-4,-0.6839,9.0E-4,0.7295,36.14,-0.02092,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387135413,-128.531,-0.47,-52.346,6.0E-4,-0.6841,0.0011,0.7294,36.23,-0.04864,0.57030594,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387135482,-128.209,-0.47,-52.362,4.0E-4,-0.6853,0.0012,0.7282,36.31,-0.06413,0.57030594,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387135555,-127.885,-0.47,-52.374,3.0E-4,-0.6875,0.0014,0.7262,36.39,-0.06498,0.57030594,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387135626,-127.562,-0.47,-52.383,3.0E-4,-0.6901,0.0013,0.7237,36.48,-0.05437,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387135698,-127.237,-0.47,-52.39,5.0E-4,-0.6926,0.0012,0.7213,36.58,-0.03967,0.57030594,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387135770,-126.911,-0.47,-52.397,6.0E-4,-0.6946,0.001,0.7194,36.69,-0.0258,0.57030594,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387135840,-126.584,-0.47,-52.404,8.0E-4,-0.6961,8.0E-4,0.718,36.79,-0.01519,0.57030594,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387135912,-126.257,-0.47,-52.411,9.0E-4,-0.697,7.0E-4,0.7171,36.89,-0.00951,0.57030594,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387135984,-125.928,-0.47,-52.418,9.0E-4,-0.6976,7.0E-4,0.7165,36.98,-0.00707,0.57030594,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387136056,-125.599,-0.47,-52.426,9.0E-4,-0.698,8.0E-4,0.7161,37.08,-0.00377,0.57030594,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387136126,-125.269,-0.469,-52.434,9.0E-4,-0.6982,8.0E-4,0.7159,37.18,0.00186,0.57030594,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387136198,-124.938,-0.469,-52.442,9.0E-4,-0.6983,8.0E-4,0.7158,37.28,0.01248,0.57030594,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387136268,-124.606,-0.469,-52.451,9.0E-4,-0.6981,7.0E-4,0.716,37.38,0.02713,0.57030594,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387136340,-124.274,-0.469,-52.462,0.001,-0.6973,6.0E-4,0.7168,37.47,0.04347,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387136581,-123.94,-0.47,-52.476,0.0012,-0.6959,5.0E-4,0.7181,37.57,0.05812,0.57030594,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387136637,-123.606,-0.47,-52.494,0.0013,-0.6939,4.0E-4,0.7201,37.66,0.05892,0.57030594,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387136697,-123.272,-0.47,-52.515,0.0013,-0.6915,3.0E-4,0.7224,37.75,0.06141,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387136748,-122.936,-0.47,-52.538,0.0013,-0.6889,4.0E-4,0.7248,37.86,0.06221,0.57030594,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387136803,-122.6,-0.47,-52.564,0.0012,-0.6863,4.0E-4,0.7274,37.96,0.06221,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387136860,-122.263,-0.469,-52.593,0.0012,-0.6836,4.0E-4,0.7299,38.06,0.06221,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387136913,-121.926,-0.469,-52.624,0.0012,-0.6808,4.0E-4,0.7324,38.16,0.06141,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387136971,-121.588,-0.469,-52.658,0.0012,-0.6781,4.0E-4,0.735,38.27,0.05489,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387137020,-121.249,-0.469,-52.693,0.0011,-0.6755,5.0E-4,0.7373,38.38,0.04427,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387137073,-120.909,-0.469,-52.731,0.0011,-0.6732,6.0E-4,0.7394,38.49,0.02877,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387137129,-120.568,-0.469,-52.768,0.001,-0.6715,7.0E-4,0.741,38.6,0.00595,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387137195,-120.226,-0.47,-52.804,8.0E-4,-0.6706,9.0E-4,0.7418,38.71,-0.02824,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387137265,-119.883,-0.47,-52.838,6.0E-4,-0.6709,0.0011,0.7416,38.81,-0.06334,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387137338,-119.539,-0.47,-52.866,3.0E-4,-0.6726,0.0014,0.74,38.89,-0.08781,0.57030594,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387137410,-119.194,-0.47,-52.888,1.0E-4,-0.6758,0.0016,0.7371,38.96,-0.10247,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387137479,-118.847,-0.47,-52.904,0.0,-0.6799,0.0017,0.7333,39.05,-0.11144,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387137550,-118.5,-0.47,-52.914,0.0,-0.6846,0.0017,0.7289,39.14,-0.11308,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387137622,-118.151,-0.47,-52.919,1.0E-4,-0.6896,0.0016,0.7242,39.24,-0.11308,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387137693,-117.802,-0.469,-52.919,1.0E-4,-0.6946,0.0015,0.7194,39.35,-0.11144,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387137763,-117.451,-0.469,-52.915,2.0E-4,-0.6996,0.0015,0.7145,39.46,-0.1082,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387137834,-117.1,-0.469,-52.905,2.0E-4,-0.7045,0.0014,0.7097,39.57,-0.10332,0.57030594,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387137906,-116.748,-0.469,-52.892,2.0E-4,-0.7092,0.0014,0.705,39.68,-0.10088,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387137977,-116.395,-0.469,-52.874,3.0E-4,-0.7137,0.0014,0.7005,39.8,-0.09679,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387138051,-116.041,-0.469,-52.853,3.0E-4,-0.718,0.0014,0.696,39.91,-0.0894,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387138121,-115.687,-0.469,-52.827,3.0E-4,-0.7222,0.0013,0.6917,40.03,-0.07963,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387138193,-115.331,-0.469,-52.799,4.0E-4,-0.7259,0.0013,0.6878,40.15,-0.06578,0.57030594,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387138265,-114.975,-0.469,-52.768,5.0E-4,-0.7291,0.0012,0.6844,40.28,-0.05108,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387138338,-114.618,-0.47,-52.737,6.0E-4,-0.7318,0.0011,0.6816,40.4,-0.03723,0.57030594,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387138408,-114.259,-0.47,-52.704,7.0E-4,-0.7338,0.001,0.6794,40.52,-0.0258,0.57811856,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387138479,-113.9,-0.47,-52.671,8.0E-4,-0.7353,9.0E-4,0.6778,40.64,-0.01195,0.57030594,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387138553,-113.539,-0.47,-52.639,8.0E-4,-0.7362,8.0E-4,0.6768,40.76,0.00839,0.57030594,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387138625,-113.178,-0.47,-52.608,0.001,-0.7364,7.0E-4,0.6766,40.87,0.03042,0.5624933,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387138696,-112.815,-0.47,-52.58,0.0011,-0.7357,6.0E-4,0.6773,40.98,0.04836,0.5624933,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387138936,-112.451,-0.47,-52.556,0.0013,-0.7341,4.0E-4,0.679,41.08,0.06545,0.45314717,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387138988,-112.086,-0.47,-52.536,0.0014,-0.7318,3.0E-4,0.6815,41.15,0.06953,0.3828336,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387139043,-111.72,-0.47,-52.521,0.0014,-0.7289,2.0E-4,0.6846,41.2,0.07283,0.29689476,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387139099,-111.353,-0.47,-52.509,0.0014,-0.7258,3.0E-4,0.6879,41.23,0.07442,0.24220645,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387139159,-110.987,-0.469,-52.501,0.0013,-0.7225,3.0E-4,0.6913,41.23,0.07527,0.14845502,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387139212,-110.621,-0.469,-52.497,0.0013,-0.7192,3.0E-4,0.6948,41.16,0.07527,0.10157931,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387139295,-110.255,-0.469,-52.496,0.0012,-0.7158,3.0E-4,0.6983,41.05,0.07527,0.046890974,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387139350,-109.891,-0.469,-52.499,0.0012,-0.7124,3.0E-4,0.7018,40.95,0.07527,0.023453116,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387139408,-109.528,-0.469,-52.505,0.0012,-0.709,3.0E-4,0.7052,40.85,0.07527,0.023453116,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1471387139456,-109.165,-0.469,-52.515,0.0012,-0.7056,3.0E-4,0.7086,40.75,0.07442,0.023453118,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
