Driving Task, assets/DrivingTasks/Projects/Idealtest2/idealtest2.xml
Date-Time, 2016_10_21-16_29_45
Driver, TestDriver
Used Format = Time (ms), Position_x , Position_y , Position_z , Rotation_x , Rotation_y , Rotation_z , Rotation_w , Speed (km/h) , Steering Wheel Position [-1,1] , Gas Pedal Position , Brake Pedal Position , Engine Running , Distance LeadingCar , Distance FollowerCar , Current RoadId , LaneId , Min Lane Point , Max Lane Point
1477081785116,-135.643,-0.469,-50.909,8.0E-4,-0.7036,7.0E-4,0.7106,56.91,6.4E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081785163,-135.138,-0.469,-50.914,8.0E-4,-0.7035,7.0E-4,0.7107,56.81,-1.1E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081785196,-134.634,-0.469,-50.919,8.0E-4,-0.7035,8.0E-4,0.7107,56.71,-1.1E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081785234,-134.13,-0.469,-50.924,8.0E-4,-0.7035,8.0E-4,0.7107,56.6,-1.1E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081785270,-133.627,-0.469,-50.929,8.0E-4,-0.7035,8.0E-4,0.7107,56.5,-1.1E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081785311,-133.126,-0.469,-50.934,8.0E-4,-0.7035,8.0E-4,0.7107,56.4,-1.1E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081785347,-132.625,-0.469,-50.939,8.0E-4,-0.7035,7.0E-4,0.7106,56.3,-9.6E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081785389,-132.125,-0.469,-50.944,7.0E-4,-0.7036,8.0E-4,0.7106,56.2,-9.6E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081785429,-131.626,-0.469,-50.949,7.0E-4,-0.7036,8.0E-4,0.7106,56.1,-9.6E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081785465,-131.128,-0.469,-50.953,7.0E-4,-0.7037,8.0E-4,0.7105,56.0,-9.6E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081785498,-130.631,-0.469,-50.958,7.0E-4,-0.7037,8.0E-4,0.7104,55.9,-0.00176,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081785541,-130.134,-0.469,-50.962,7.0E-4,-0.7038,8.0E-4,0.7104,55.8,-0.00176,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081785575,-129.639,-0.469,-50.967,7.0E-4,-0.7039,8.0E-4,0.7103,55.7,-0.00176,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081785625,-129.144,-0.469,-50.971,7.0E-4,-0.704,8.0E-4,0.7102,55.6,-0.00176,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081785670,-128.651,-0.469,-50.974,7.0E-4,-0.7042,8.0E-4,0.71,55.5,-0.00176,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081785712,-128.158,-0.469,-50.978,7.0E-4,-0.7043,8.0E-4,0.7099,55.4,-0.00176,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081785745,-127.666,-0.469,-50.982,7.0E-4,-0.7044,8.0E-4,0.7098,55.29,-0.00176,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081785787,-127.175,-0.469,-50.985,7.0E-4,-0.7045,8.0E-4,0.7097,55.19,-0.00176,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081785826,-126.685,-0.469,-50.988,7.0E-4,-0.7046,8.0E-4,0.7096,55.09,-0.00176,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081785869,-126.196,-0.469,-50.992,7.0E-4,-0.7047,8.0E-4,0.7095,54.99,-0.00176,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081785904,-125.707,-0.469,-50.995,7.0E-4,-0.7048,8.0E-4,0.7094,54.89,-0.00176,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081785937,-125.22,-0.469,-50.997,7.0E-4,-0.7049,8.0E-4,0.7093,54.79,-0.00176,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081785976,-124.734,-0.469,-51.0,7.0E-4,-0.705,8.0E-4,0.7092,54.69,-9.6E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081786010,-124.248,-0.469,-51.003,7.0E-4,-0.7051,8.0E-4,0.7091,54.59,-9.6E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081786058,-123.763,-0.469,-51.005,7.0E-4,-0.7052,8.0E-4,0.709,54.49,-9.6E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081786104,-123.279,-0.469,-51.008,7.0E-4,-0.7052,8.0E-4,0.709,54.39,-9.6E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081786150,-122.796,-0.469,-51.01,7.0E-4,-0.7053,8.0E-4,0.7089,54.29,-9.6E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081786186,-122.314,-0.469,-51.012,7.0E-4,-0.7053,8.0E-4,0.7089,54.19,-9.6E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081786233,-121.833,-0.469,-51.014,7.0E-4,-0.7054,8.0E-4,0.7088,54.08,-9.6E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081786266,-121.353,-0.469,-51.017,7.0E-4,-0.7055,8.0E-4,0.7088,53.98,-9.6E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081786309,-120.874,-0.469,-51.019,7.0E-4,-0.7055,8.0E-4,0.7087,53.88,-9.6E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081786350,-120.395,-0.469,-51.021,7.0E-4,-0.7056,8.0E-4,0.7086,53.78,-9.6E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081786385,-119.918,-0.469,-51.022,7.0E-4,-0.7056,8.0E-4,0.7086,53.68,-9.6E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081786434,-119.441,-0.469,-51.024,7.0E-4,-0.7057,8.0E-4,0.7085,53.58,-9.6E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081786479,-118.965,-0.469,-51.026,7.0E-4,-0.7057,8.0E-4,0.7085,53.48,-9.6E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081786513,-118.49,-0.469,-51.028,7.0E-4,-0.7058,8.0E-4,0.7084,53.38,-9.6E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081786560,-118.016,-0.469,-51.029,7.0E-4,-0.7059,8.0E-4,0.7084,53.28,-9.6E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081786595,-117.543,-0.469,-51.031,7.0E-4,-0.7059,8.0E-4,0.7083,53.18,-9.6E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081786631,-117.071,-0.469,-51.032,7.0E-4,-0.706,8.0E-4,0.7082,53.08,-9.6E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081786664,-116.6,-0.469,-51.033,7.0E-4,-0.706,8.0E-4,0.7082,52.98,-9.6E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081786710,-116.13,-0.469,-51.035,7.0E-4,-0.7061,8.0E-4,0.7081,52.88,-9.6E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081786753,-115.66,-0.469,-51.036,7.0E-4,-0.7061,8.0E-4,0.7081,52.77,-9.6E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081786787,-115.192,-0.469,-51.037,7.0E-4,-0.7062,8.0E-4,0.708,52.67,-9.6E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081786828,-114.724,-0.469,-51.038,7.0E-4,-0.7063,8.0E-4,0.708,52.57,-9.6E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081786870,-114.257,-0.469,-51.039,7.0E-4,-0.7063,8.0E-4,0.7079,52.47,-9.6E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081786903,-113.791,-0.469,-51.04,7.0E-4,-0.7064,8.0E-4,0.7078,52.37,-9.6E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081786945,-113.326,-0.469,-51.04,7.0E-4,-0.7064,8.0E-4,0.7078,52.27,-9.6E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081786990,-112.862,-0.469,-51.041,7.0E-4,-0.7065,8.0E-4,0.7077,52.17,-9.6E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081787034,-112.399,-0.469,-51.042,7.0E-4,-0.7065,8.0E-4,0.7077,52.07,-9.6E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081787070,-111.937,-0.469,-51.042,7.0E-4,-0.7066,8.0E-4,0.7076,51.97,-1.1E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081787105,-111.475,-0.469,-51.043,7.0E-4,-0.7066,8.0E-4,0.7076,51.87,-1.1E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081787146,-111.015,-0.469,-51.043,8.0E-4,-0.7066,8.0E-4,0.7076,51.77,-1.1E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081787179,-110.555,-0.469,-51.044,8.0E-4,-0.7066,7.0E-4,0.7076,51.67,-1.1E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081787222,-110.096,-0.469,-51.045,8.0E-4,-0.7066,8.0E-4,0.7076,51.56,-1.1E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081787269,-109.638,-0.469,-51.045,8.0E-4,-0.7067,8.0E-4,0.7076,51.46,-1.1E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081787302,-109.181,-0.469,-51.046,8.0E-4,-0.7067,8.0E-4,0.7076,51.36,-1.1E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081787344,-108.725,-0.469,-51.046,8.0E-4,-0.7067,8.0E-4,0.7075,51.26,-1.1E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081787385,-108.27,-0.469,-51.047,8.0E-4,-0.7067,8.0E-4,0.7075,51.16,-1.1E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081787429,-107.816,-0.469,-51.047,8.0E-4,-0.7067,8.0E-4,0.7075,51.06,-1.1E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
1477081787462,-107.363,-0.469,-51.048,8.0E-4,-0.7067,8.0E-4,0.7075,50.96,-1.1E-4,0.0,0.0,true,-1.0,-1.0,0,2,-53.54,-48.35
